	rules	support	confidence	lift
81	{GO:0030950,GO:0031505} => {GO:0031929}	0.00130123617436565	0.8	175.657142857143
127	{GO:0001558,GO:0030950,GO:0031505} => {GO:0031929}	0.00130123617436565	0.8	175.657142857143
32	{GO:0051307} => {GO:0000070}	0.00130123617436565	1	170.777777777778
50	{GO:0007130,GO:0051307} => {GO:0000070}	0.00130123617436565	1	170.777777777778
53	{GO:0051307,GO:0070058} => {GO:0000070}	0.00130123617436565	1	170.777777777778
82	{GO:0007130,GO:0070058} => {GO:0000070}	0.00130123617436565	1	170.777777777778
118	{GO:0007130,GO:0051307,GO:0070058} => {GO:0000070}	0.00130123617436565	1	170.777777777778
17	{GO:0007533} => {GO:0008298}	0.00130123617436565	0.8	153.7
85	{GO:0010467,GO:0034398} => {GO:0006302}	0.00130123617436565	0.8	153.7
38	{GO:0070058} => {GO:0000070}	0.00195185426154847	0.857142857142857	146.380952380952
14	{GO:0006501} => {GO:0032258}	0.00130123617436565	1	139.727272727273
44	{GO:0006501,GO:0006914} => {GO:0032258}	0.00130123617436565	1	139.727272727273
22	{GO:0051601} => {GO:0006893}	0.00130123617436565	1	133.652173913043
46	{GO:0006887,GO:0051601} => {GO:0006893}	0.00130123617436565	1	133.652173913043
111	{GO:0006887,GO:0006906} => {GO:0006893}	0.00130123617436565	1	133.652173913043
40	{GO:0007119} => {GO:0007118}	0.00130123617436565	0.8	122.96
96	{GO:0007119,GO:0030010} => {GO:0007118}	0.00130123617436565	0.8	122.96
41	{GO:0007119} => {GO:0030010}	0.00162654521795706	1	118.230769230769
95	{GO:0007118,GO:0007119} => {GO:0030010}	0.00130123617436565	1	118.230769230769
12	{GO:0007032} => {GO:0032880}	0.00195185426154847	1	113.851851851852
65	{GO:0006797,GO:0016237} => {GO:0042144}	0.00130123617436565	1	113.851851851852
68	{GO:0006797,GO:0007034} => {GO:0042144}	0.00130123617436565	1	113.851851851852
73	{GO:0007034,GO:0016237} => {GO:0042144}	0.00130123617436565	1	113.851851851852
122	{GO:0006797,GO:0007034,GO:0016237} => {GO:0042144}	0.00130123617436565	1	113.851851851852
97	{GO:0030242,GO:0060237} => {GO:0007165}	0.00130123617436565	0.8	102.466666666667
104	{GO:0006468,GO:0030242} => {GO:0007165}	0.00130123617436565	0.8	102.466666666667
134	{GO:0006468,GO:0030242,GO:0060237} => {GO:0007165}	0.00130123617436565	0.8	102.466666666667
62	{GO:0006797,GO:0016237} => {GO:0007034}	0.00130123617436565	1	102.466666666667
69	{GO:0006797,GO:0042144} => {GO:0007034}	0.00130123617436565	1	102.466666666667
72	{GO:0006468,GO:0071472} => {GO:0034605}	0.00130123617436565	1	102.466666666667
123	{GO:0006797,GO:0016237,GO:0042144} => {GO:0007034}	0.00130123617436565	1	102.466666666667
37	{GO:0035542} => {GO:0042144}	0.00162654521795706	0.833333333333333	94.8765432098766
21	{GO:0000727} => {GO:0034645}	0.00162654521795706	1	90.4117647058823
115	{GO:0006468,GO:0006974} => {GO:0006355}	0.00130123617436565	1	90.4117647058823
74	{GO:0016237,GO:0042144} => {GO:0007034}	0.00130123617436565	0.8	81.9733333333333
23	{GO:0051601} => {GO:0006887}	0.00130123617436565	1	78.8205128205128
45	{GO:0006893,GO:0051601} => {GO:0006887}	0.00130123617436565	1	78.8205128205128
